Time,Extension,Load
(s),(mm),(N)
53.43,17.80321,921.09076
53.44,17.80662,921.22833
53.45,17.81,921.37811
53.46,17.81336,921.54132
53.47,17.8167,921.71967
53.48,17.82004,921.87421
53.49,17.82334,922.02191
53.5,17.82662,922.16431
53.51,17.8299,922.31677
53.52,17.83321,922.47418
53.53,17.83657,922.63245
53.54,17.83994,922.76843
53.55,17.84331,922.89032
53.56,17.84665,923.02148
53.57,17.84996,923.16901
53.58,17.85325,923.32324
53.59,17.85652,923.45935
53.6,17.85978,923.59149
53.61,17.86306,923.74451
53.62,17.86639,923.92755
53.63,17.86977,924.09363
53.64,17.87317,924.25299
53.65,17.87658,924.4093
53.66,17.87995,924.5556
53.67,17.88333,924.69586
53.68,17.88668,924.84186
53.69,17.89002,924.96008
53.7,17.89331,925.07019
53.71,17.89659,925.20844
53.72,17.89988,925.35876
53.73,17.90319,925.51471
53.74,17.90655,925.67206
53.75,17.90993,925.83099
53.76,17.91331,925.97327
53.77,17.91666,926.10168
53.78,17.91994,926.20941
53.79,17.92317,926.32336
53.8,17.92639,926.46161
53.81,17.92962,926.62372
53.82,17.93288,926.77618
53.83,17.93617,926.91376
53.84,17.93949,927.04974
53.85,17.94283,927.21405
53.86,17.9462,927.37256
53.87,17.94958,927.52509
53.88,17.95293,927.66559
53.89,17.95625,927.80975
53.9,17.95957,927.96753
53.91,17.96294,928.13251
53.92,17.96638,928.30554
53.93,17.96988,928.45654
53.94,17.97338,928.5929
53.95,17.97682,928.71869
53.96,17.98021,928.85718
53.97,17.98356,929.00195
53.98,17.98689,929.13293
53.99,17.99019,929.25732
54,17.99348,929.39349
54.01,17.99674,929.53265
54.02,17.99999,929.6781
54.03,18.00326,929.83685
54.04,18.00656,929.98981
54.05,18.00985,930.14435
54.06,18.01315,930.28101
54.07,18.01646,930.40759
54.08,18.01979,930.54639
54.09,18.02313,930.68756
54.1,18.02649,930.85004
54.11,18.02986,931.00769
54.12,18.03321,931.15845
54.13,18.03659,931.30231
54.14,18.03997,931.45276
54.15,18.04333,931.60413
54.16,18.04669,931.74768
54.17,18.05002,931.88397
54.18,18.05335,932.02234
54.19,18.05667,932.16187
54.2,18.06,932.30927
54.21,18.06333,932.44025
54.22,18.06664,932.58539
54.23,18.06992,932.74017
54.24,18.07319,932.88354
54.25,18.07648,933.02509
54.26,18.07985,933.16028
54.27,18.08325,933.31061
54.28,18.08663,933.44232
54.29,18.08994,933.57605
54.3,18.09321,933.71777
54.31,18.09646,933.87219
54.32,18.09972,934.02502
54.33,18.10299,934.17554
54.34,18.10624,934.30707
54.35,18.10947,934.42767
54.36,18.11273,934.55768
54.37,18.11604,934.69617
54.38,18.11938,934.84082
54.39,18.12274,934.98883
54.4,18.12611,935.15411
54.41,18.12947,935.31146
54.42,18.13284,935.47369
54.43,18.13627,935.6405
54.44,18.13974,935.8064
54.45,18.14322,935.96747
54.46,18.14667,936.09558
54.47,18.15007,936.21338
54.48,18.15344,936.32629
54.49,18.1568,936.45111
54.5,18.16016,936.57465
54.51,18.1635,936.703
54.52,18.16681,936.83698
54.53,18.17008,936.97943
54.54,18.17334,937.1358
54.55,18.17663,937.27478
54.56,18.17994,937.41168
54.57,18.18325,937.55835
54.58,18.18657,937.70856
54.59,18.18989,937.86316
54.6,18.19322,938.01074
54.61,18.19653,938.14032
54.62,18.19983,938.26831
54.63,18.20312,938.41687
54.64,18.20641,938.56494
54.65,18.20975,938.7099
54.66,18.21315,938.86725
54.67,18.21655,939.00586
54.68,18.21995,939.13446
54.69,18.22333,939.26733
54.7,18.2267,939.414
54.71,18.23006,939.55145
54.72,18.23339,939.69391
54.73,18.23667,939.82806
54.74,18.23989,939.95343
54.75,18.24313,940.0755
54.76,18.2464,940.21558
54.77,18.24974,940.36407
54.78,18.25312,940.5022
54.79,18.25651,940.64496
54.8,18.25986,940.78973
54.81,18.26316,940.93829
54.82,18.26643,941.07709
54.83,18.26969,941.19629
54.84,18.27296,941.33325
54.85,18.27625,941.47699
54.86,18.27953,941.62317
54.87,18.28281,941.77393
54.88,18.28613,941.92407
54.89,18.2895,942.08704
54.9,18.29288,942.22986
54.91,18.29625,942.38007
54.92,18.29956,942.50806
54.93,18.30284,942.63531
54.94,18.30615,942.7951
54.95,18.30953,942.96637
54.96,18.31297,943.12683
54.97,18.31643,943.27808
54.98,18.31988,943.42908
54.99,18.32331,943.60382
55,18.32672,943.76306
55.01,18.33012,943.91064
55.02,18.3335,944.02985
55.03,18.33682,944.14502
55.04,18.34012,944.27905
55.05,18.3434,944.42285
55.06,18.34667,944.5578
55.07,18.34994,944.703
55.08,18.35323,944.85852
55.09,18.35652,945.01318
55.1,18.35983,945.17554
55.11,18.36315,945.32513
55.12,18.36647,945.48059
55.13,18.36979,945.62701
55.14,18.3731,945.76349
55.15,18.37642,945.89886
55.16,18.37975,946.0351
55.17,18.3831,946.14801
55.18,18.38647,946.27405
55.19,18.38984,946.42987
55.2,18.39323,946.58661
55.21,18.39664,946.73981
55.22,18.40002,946.89215
55.23,18.40338,947.04083
55.24,18.40671,947.18774
55.25,18.41,947.31354
55.26,18.41327,947.43164
55.27,18.41654,947.58417
55.28,18.41987,947.76093
55.29,18.42324,947.93604
55.3,18.42662,948.09668
55.31,18.42996,948.2135
55.32,18.43323,948.31799
55.33,18.43647,948.45007
55.34,18.43971,948.58594
55.35,18.44296,948.73553
55.36,18.44622,948.89105
55.37,18.44948,949.03503
55.38,18.45277,949.17096
55.39,18.4561,949.31232
55.4,18.45948,949.46478
55.41,18.46288,949.61316
55.42,18.46626,949.76007
55.43,18.46963,949.91998
55.44,18.47297,950.0675
55.45,18.47632,950.21533
55.46,18.47971,950.37317
55.47,18.48314,950.51904
55.48,18.48657,950.66144
55.49,18.48996,950.80756
55.5,18.49334,950.95215
55.51,18.4967,951.08948
55.52,18.50004,951.22113
55.53,18.50337,951.3454
55.54,18.50667,951.47894
55.55,18.50994,951.61731
55.56,18.51321,951.75201
55.57,18.51652,951.89331
55.58,18.51986,952.03308
55.59,18.52323,952.17767
55.6,18.5266,952.3338
55.61,18.52994,952.47632
55.62,18.53326,952.61737
55.63,18.53655,952.73926
55.64,18.53982,952.8631
55.65,18.54309,952.98541
55.66,18.54638,953.11792
55.67,18.54973,953.27405
55.68,18.55312,953.43799
55.69,18.55653,953.58698
55.7,18.55994,953.72369
55.71,18.56331,953.85248
55.72,18.56668,954.00214
55.73,18.57003,954.14435
55.74,18.57334,954.28406
55.75,18.57661,954.40814
55.76,18.57987,954.5094
55.77,18.58315,954.62994
55.78,18.58646,954.78992
55.79,18.58984,954.95819
55.8,18.59324,955.12262
55.81,18.59663,955.27472
55.82,18.59998,955.42615
55.83,18.60327,955.55243
55.84,18.60651,955.64655
55.85,18.60973,955.76758
55.86,18.61298,955.9129
55.87,18.61624,956.05219
55.88,18.61952,956.1701
55.89,18.62283,956.30566
55.9,18.62616,956.46265
55.91,18.62951,956.61877
55.92,18.63287,956.77032
55.93,18.63622,956.93506
55.94,18.63954,957.08728
55.95,18.64286,957.22571
55.96,18.64623,957.37531
55.97,18.64969,957.54053
55.98,18.6532,957.70874
55.99,18.65671,957.85193
56,18.66016,957.98193
56.01,18.66356,958.11456
56.02,18.66692,958.26923
56.03,18.67025,958.42804
56.04,18.67354,958.56097
56.05,18.67682,958.6911
56.06,18.68008,958.82513
56.07,18.68333,958.95642
56.08,18.6866,959.10205
56.09,18.6899,959.24762
56.1,18.69318,959.38678
56.11,18.69648,959.52197
56.12,18.69978,959.65369
56.13,18.7031,959.80005
56.14,18.70644,959.96417
56.15,18.70979,960.10266
56.16,18.71315,960.23761
56.17,18.71651,960.35718
56.18,18.71989,960.47894
56.19,18.72327,960.61499
56.2,18.72664,960.75
56.21,18.72999,960.89355
56.22,18.73332,961.03827
56.23,18.73664,961.16864
56.24,18.73997,961.31421
56.25,18.74331,961.45367
56.26,18.74665,961.57922
56.27,18.74997,961.70465
56.28,18.75326,961.84509
56.29,18.75653,961.98901
56.3,18.75983,962.12616
56.31,18.76319,962.258
56.32,18.76657,962.39331
56.33,18.76993,962.52075
56.34,18.77324,962.64777
56.35,18.77652,962.7796
56.36,18.77979,962.91858
56.37,18.78307,963.05475
56.38,18.78636,963.20422
56.39,18.78961,963.33905
56.4,18.79284,963.49255
56.41,18.7961,963.64978
56.42,18.7994,963.78497
56.43,18.80275,963.91809
56.44,18.80611,964.05463
56.45,18.80948,964.19263
56.46,18.81284,964.33087
56.47,18.81621,964.474
56.48,18.81962,964.62543
56.49,18.82309,964.78687
56.5,18.82655,964.94629
56.51,18.82998,965.09363
56.52,18.83337,965.21875
56.53,18.83674,965.34131
56.54,18.84011,965.47296
56.55,18.84348,965.59149
56.56,18.84683,965.73004
56.57,18.85013,965.86761
56.58,18.8534,966.00012
56.59,18.85666,966.12988
56.6,18.85995,966.26721
56.61,18.86325,966.42896
56.62,18.86656,966.57568
56.63,18.86987,966.70129
56.64,18.8732,966.823
56.65,18.87652,966.96637
56.66,18.87984,967.08948
56.67,18.88315,967.21582
56.68,18.88643,967.35522
56.69,18.88972,967.50098
56.7,18.89306,967.67493
56.71,18.89645,967.84125
56.72,18.89985,967.97607
56.73,18.90326,968.10278
56.74,18.90666,968.25122
56.75,18.91005,968.41724
56.76,18.91341,968.57263
56.77,18.91674,968.70966
56.78,18.92001,968.84375
56.79,18.92324,968.96582
56.8,18.92648,969.09381
56.81,18.92975,969.22473
56.82,18.93308,969.37085
56.83,18.93647,969.50159
56.84,18.93985,969.62891
56.85,18.94319,969.74323
56.86,18.94649,969.85706
56.87,18.94977,969.97198
56.88,18.95301,970.0899
56.89,18.95628,970.20544
56.9,18.95956,970.33398
56.91,18.96284,970.46198
56.92,18.96614,970.61285
56.93,18.96948,970.75836
56.94,18.97287,970.89954
56.95,18.97625,971.03107
56.96,18.97961,971.14893
56.97,18.98293,971.26672
56.98,18.9862,971.39368
56.99,18.98952,971.5376
57,18.99292,971.69519
57.01,18.99636,971.85852
57.02,18.99981,972.0116
57.03,19.00326,972.15033
57.04,19.00668,972.28619
57.05,19.01007,972.42273
57.06,19.01346,972.56213
57.07,19.0168,972.68896
57.08,19.02011,972.81061
57.09,19.0234,972.94653
57.1,19.02669,973.08136
57.11,19.02998,973.2309
57.12,19.03328,973.37787
57.13,19.03657,973.50574
57.14,19.03986,973.64575
57.15,19.04316,973.79706
57.16,19.04647,973.94556
57.17,19.04978,974.07208
57.18,19.05309,974.19745
57.19,19.0564,974.31848
57.2,19.05972,974.43359
57.21,19.06306,974.59363
57.22,19.06641,974.7616
57.23,19.06978,974.88812
57.24,19.07315,975.00409
57.25,19.07654,975.13141
57.26,19.07993,975.26843
57.27,19.08331,975.41705
57.28,19.08667,975.54675
57.29,19.09,975.66449
57.3,19.0933,975.76672
57.31,19.09657,975.89758
57.32,19.09985,976.03986
57.33,19.10318,976.1908
57.34,19.10654,976.33911
57.35,19.10991,976.4599
57.36,19.11323,976.58118
57.37,19.1165,976.70062
57.38,19.11975,976.82776
57.39,19.123,976.95135
57.4,19.12627,977.07825
57.41,19.12954,977.18774
57.42,19.13282,977.31427
57.43,19.13613,977.45007
57.44,19.13947,977.60315
57.45,19.14285,977.74365
57.46,19.14624,977.86932
57.47,19.14963,978.00299
57.48,19.153,978.13733
57.49,19.15635,978.27448
57.5,19.15971,978.43298
57.51,19.16311,978.59717
57.52,19.16654,978.75299
57.53,19.16996,978.89722
57.54,19.17335,979.02222
57.55,19.17672,979.14154
57.56,19.18005,979.25507
57.57,19.18337,979.37042
57.58,19.18669,979.50818
57.59,19.18998,979.64124
57.6,19.19326,979.7771
57.61,19.19653,979.91718
57.62,19.19984,980.06598
57.63,19.20319,980.19867
57.64,19.20655,980.33325
57.65,19.20992,980.46533
57.66,19.21327,980.60132
57.67,19.2166,980.73206
57.68,19.2199,980.85254
57.69,19.22318,980.979
57.7,19.22646,981.11597
57.71,19.22976,981.25647
57.72,19.23311,981.40155
57.73,19.2365,981.56116
57.74,19.2399,981.69684
57.75,19.24329,981.80847
57.76,19.24666,981.92542
57.77,19.25002,982.04382
57.78,19.25336,982.16101
57.79,19.25668,982.27734
57.8,19.25996,982.41052
57.81,19.26323,982.54199
57.82,19.26651,982.67755
57.83,19.26983,982.80267
57.84,19.27321,982.93359
57.85,19.27661,983.07684
57.86,19.28001,983.21149
57.87,19.28336,983.32532
57.88,19.28664,983.4295
57.89,19.28988,983.5542
57.9,19.2931,983.68121
57.91,19.29633,983.82257
57.92,19.29959,983.94354
57.93,19.30286,984.07013
57.94,19.30617,984.21869
57.95,19.30949,984.36383
57.96,19.31285,984.52887
57.97,19.31622,984.67438
57.98,19.31956,984.80219
57.99,19.32286,984.92065
58,19.32616,985.05145
58.01,19.32952,985.20764
58.02,19.33298,985.37164
58.03,19.3365,985.5506
58.04,19.34002,985.71234
58.05,19.34349,985.84753
58.06,19.34691,985.97241
58.07,19.35029,986.09576
58.08,19.35363,986.22644
58.09,19.35694,986.35175
58.1,19.36021,986.48029
58.11,19.36345,986.60455
58.12,19.3667,986.72571
58.13,19.36997,986.85217
58.14,19.37325,986.9801
58.15,19.37653,987.10669
58.16,19.37982,987.24072
58.17,19.38312,987.36652
58.18,19.38643,987.50061
58.19,19.38975,987.63861
58.2,19.39309,987.75531
58.21,19.39644,987.87323
58.22,19.39981,987.98639
58.23,19.40319,988.12378
58.24,19.40658,988.26025
58.25,19.40995,988.38782
58.26,19.41331,988.5097
58.27,19.41664,988.64044
58.28,19.41998,988.78717
58.29,19.42331,988.93787
58.3,19.42665,989.08185
58.31,19.42999,989.22565
58.32,19.43329,989.34296
58.33,19.43658,989.45697
58.34,19.43986,989.59357
58.35,19.44316,989.73828
58.36,19.44653,989.8775
58.37,19.44991,990.00208
58.38,19.45326,990.1004
58.39,19.45655,990.2066
58.4,19.45983,990.32751
58.41,19.4631,990.45361
58.42,19.46639,990.59113
58.43,19.46968,990.72815
58.44,19.47294,990.87964
58.45,19.47617,991.01776
58.46,19.47944,991.13062
58.47,19.48275,991.26501
58.48,19.4861,991.40918
58.49,19.48946,991.53387
58.5,19.49282,991.65027
58.51,19.49617,991.78192
58.52,19.49955,991.93231
58.53,19.50298,992.08459
58.54,19.50644,992.23828
58.55,19.5099,992.39178
58.56,19.51332,992.51648
58.57,19.5167,992.63898
58.58,19.52006,992.75037
58.59,19.52344,992.87421
58.6,19.52682,992.99841
58.61,19.53018,993.11127
58.62,19.5335,993.21283
58.63,19.53677,993.32428
58.64,19.54003,993.45428
58.65,19.54332,993.58618
58.66,19.54663,993.7262
58.67,19.54994,993.85852
58.68,19.55325,993.97778
58.69,19.55658,994.09052
58.7,19.55991,994.19489
58.71,19.56323,994.3009
58.72,19.56653,994.40857
58.73,19.56981,994.52234
58.74,19.57309,994.64685
58.75,19.57642,994.79047
58.76,19.57978,994.93707
58.77,19.58317,995.08905
58.78,19.58655,995.21735
58.79,19.58995,995.33295
58.8,19.59336,995.45428
58.81,19.59674,995.57306
58.82,19.60009,995.68518
58.83,19.60337,995.80267
58.84,19.60662,995.9104
58.85,19.60986,996.04053
58.86,19.61314,996.16949
58.87,19.61647,996.29083
58.88,19.61984,996.42255
58.89,19.62321,996.53589
58.9,19.62654,996.64734
58.91,19.62983,996.76453
58.92,19.63309,996.89966
58.93,19.63633,997.04236
58.94,19.63959,997.1875
58.95,19.64286,997.34796
58.96,19.64614,997.49469
58.97,19.64945,997.62329
58.98,19.65281,997.77826
58.99,19.65621,997.91547
59,19.65961,998.02264
59.01,19.66298,998.1236
59.02,19.6663,998.22668
59.03,19.66959,998.33862
59.04,19.67292,998.47137
59.05,19.67632,998.61267
59.06,19.67975,998.74658
59.07,19.68319,998.89246
59.08,19.68661,999.03363
59.09,19.69002,999.14807
59.1,19.69341,999.26086
59.11,19.69679,999.39026
59.12,19.70013,999.50763
59.13,19.70342,999.61499
59.14,19.7067,999.73132
59.15,19.70998,999.8562
59.16,19.71328,999.98749
59.17,19.71659,"1,000.12"
59.18,19.71991,"1,000.24"
59.19,19.72323,"1,000.36"
59.2,19.72657,"1,000.50"
59.21,19.72991,"1,000.62"
59.22,19.73323,"1,000.73"
59.23,19.73656,"1,000.84"
59.24,19.73987,"1,000.95"
59.25,19.74317,"1,001.06"
59.26,19.74649,"1,001.17"
59.27,19.74983,"1,001.30"
59.28,19.75319,"1,001.42"
59.29,19.75654,"1,001.53"
59.3,19.75991,"1,001.66"
59.31,19.76327,"1,001.79"
59.32,19.76662,"1,001.90"
59.33,19.76996,"1,002.02"
59.34,19.77328,"1,002.15"
59.35,19.77658,"1,002.27"
59.36,19.77988,"1,002.41"
59.37,19.78319,"1,002.53"
59.38,19.78654,"1,002.67"
59.39,19.78993,"1,002.81"
59.4,19.79331,"1,002.95"
59.41,19.79664,"1,003.07"
59.42,19.7999,"1,003.17"
59.43,19.80314,"1,003.29"
59.44,19.80637,"1,003.41"
59.45,19.80962,"1,003.53"
59.46,19.81288,"1,003.63"
59.47,19.81616,"1,003.74"
59.48,19.81945,"1,003.88"
59.49,19.82278,"1,004.03"
59.5,19.82615,"1,004.18"
59.51,19.82952,"1,004.30"
59.52,19.83289,"1,004.42"
59.53,19.83625,"1,004.55"
59.54,19.83961,"1,004.70"
59.55,19.84299,"1,004.83"
59.56,19.8464,"1,004.95"
59.57,19.84985,"1,005.05"
59.58,19.85327,"1,005.17"
59.59,19.85666,"1,005.31"
59.6,19.86004,"1,005.43"
59.61,19.86338,"1,005.56"
59.62,19.86672,"1,005.67"
59.63,19.87004,"1,005.77"
59.64,19.87334,"1,005.86"
59.65,19.8766,"1,005.99"
59.66,19.87988,"1,006.13"
59.67,19.88318,"1,006.27"
59.68,19.88651,"1,006.39"
59.69,19.88987,"1,006.51"
59.7,19.89322,"1,006.64"
59.71,19.89656,"1,006.77"
59.72,19.8999,"1,006.89"
59.73,19.90323,"1,007.01"
59.74,19.90653,"1,007.13"
59.75,19.90983,"1,007.26"
59.76,19.91315,"1,007.39"
59.77,19.91651,"1,007.53"
59.78,19.91991,"1,007.66"
59.79,19.92331,"1,007.81"
59.8,19.92669,"1,007.94"
59.81,19.93005,"1,008.06"
59.82,19.93339,"1,008.18"
59.83,19.93672,"1,008.28"
59.84,19.94002,"1,008.38"
59.85,19.94328,"1,008.49"
59.86,19.94654,"1,008.62"
59.87,19.94981,"1,008.77"
59.88,19.95312,"1,008.93"
59.89,19.95648,"1,009.07"
59.9,19.95989,"1,009.20"
59.91,19.96329,"1,009.32"
59.92,19.96665,"1,009.42"
59.93,19.96995,"1,009.52"
59.94,19.9732,"1,009.64"
59.95,19.97643,"1,009.75"
59.96,19.97968,"1,009.88"
59.97,19.98294,"1,010.02"
59.98,19.98621,"1,010.16"
59.99,19.98952,"1,010.30"
60,19.99283,"1,010.42"
60.01,19.99617,"1,010.57"
60.02,19.99952,"1,010.72"
60.03,20.00284,"1,010.85"
60.04,20.00614,"1,010.95"
60.05,20.00944,"1,011.06"
60.06,20.0128,"1,011.19"
60.07,20.01624,"1,011.32"
60.08,20.01974,"1,011.45"
60.09,20.02326,"1,011.57"
60.1,20.02672,"1,011.68"
60.11,20.03015,"1,011.80"
60.12,20.03353,"1,011.93"
60.13,20.03688,"1,012.06"
60.14,20.0402,"1,012.18"
60.15,20.04348,"1,012.32"
60.16,20.04675,"1,012.41"
60.17,20.05001,"1,012.52"
60.18,20.05329,"1,012.65"
60.19,20.05658,"1,012.78"
60.2,20.05986,"1,012.89"
60.21,20.06315,"1,013.03"
60.22,20.06646,"1,013.16"
60.23,20.06977,"1,013.29"
60.24,20.07309,"1,013.42"
60.25,20.07642,"1,013.54"
60.26,20.07977,"1,013.66"
60.27,20.08313,"1,013.79"
60.28,20.08652,"1,013.92"
60.29,20.08992,"1,014.05"
60.3,20.09331,"1,014.14"
60.31,20.09666,"1,014.25"
60.32,20.09999,"1,014.37"
60.33,20.10332,"1,014.49"
60.34,20.10664,"1,014.62"
60.35,20.10997,"1,014.73"
60.36,20.1133,"1,014.83"
60.37,20.1166,"1,014.96"
60.38,20.11989,"1,015.09"
60.39,20.12317,"1,015.21"
60.4,20.12648,"1,015.35"
60.41,20.12986,"1,015.50"
60.42,20.13324,"1,015.64"
60.43,20.13658,"1,015.74"
60.44,20.13987,"1,015.84"
60.45,20.14314,"1,015.94"
60.46,20.14641,"1,016.04"
60.47,20.1497,"1,016.17"
60.48,20.15299,"1,016.30"
60.49,20.15625,"1,016.42"
60.5,20.1595,"1,016.55"
60.51,20.16277,"1,016.68"
60.52,20.16608,"1,016.81"
60.53,20.16944,"1,016.93"
60.54,20.17281,"1,017.04"
60.55,20.17618,"1,017.14"
60.56,20.17953,"1,017.24"
60.57,20.18292,"1,017.38"
60.58,20.18635,"1,017.52"
60.59,20.18982,"1,017.66"
60.6,20.19328,"1,017.79"
60.61,20.19668,"1,017.90"
60.62,20.20004,"1,018.01"
60.63,20.20338,"1,018.14"
60.64,20.20673,"1,018.28"
60.65,20.21009,"1,018.40"
60.66,20.21345,"1,018.54"
60.67,20.21678,"1,018.66"
60.68,20.22007,"1,018.76"
60.69,20.22335,"1,018.86"
60.7,20.22665,"1,018.99"
60.71,20.22996,"1,019.12"
60.72,20.23326,"1,019.23"
60.73,20.23656,"1,019.35"
60.74,20.23987,"1,019.47"
60.75,20.2432,"1,019.60"
60.76,20.24651,"1,019.70"
60.77,20.24981,"1,019.82"
60.78,20.25309,"1,019.93"
60.79,20.25638,"1,020.05"
60.8,20.25972,"1,020.18"
60.81,20.2631,"1,020.32"
60.82,20.2665,"1,020.44"
60.83,20.26989,"1,020.55"
60.84,20.27329,"1,020.68"
60.85,20.27668,"1,020.80"
60.86,20.28006,"1,020.90"
60.87,20.2834,"1,020.99"
60.88,20.28667,"1,021.09"
60.89,20.2899,"1,021.20"
60.9,20.29314,"1,021.33"
60.91,20.29643,"1,021.46"
60.92,20.29978,"1,021.60"
60.93,20.30316,"1,021.73"
60.94,20.30653,"1,021.83"
60.95,20.30986,"1,021.93"
60.96,20.31315,"1,022.02"
60.97,20.31641,"1,022.14"
60.98,20.31965,"1,022.28"
60.99,20.3229,"1,022.42"
61,20.32617,"1,022.55"
61.01,20.32944,"1,022.69"
61.02,20.33274,"1,022.80"
61.03,20.3361,"1,022.92"
61.04,20.33951,"1,023.02"
61.05,20.34293,"1,023.14"
61.06,20.34632,"1,023.24"
61.07,20.34964,"1,023.35"
61.08,20.35294,"1,023.46"
61.09,20.35627,"1,023.61"
61.1,20.35967,"1,023.77"
61.11,20.36311,"1,023.92"
61.12,20.36655,"1,024.06"
61.13,20.36997,"1,024.18"
61.14,20.37337,"1,024.31"
61.15,20.37677,"1,024.43"
61.16,20.38014,"1,024.53"
61.17,20.38348,"1,024.63"
61.18,20.38677,"1,024.74"
61.19,20.39005,"1,024.87"
61.2,20.39332,"1,025.02"
61.21,20.39662,"1,025.15"
61.22,20.39992,"1,025.27"
61.23,20.40323,"1,025.40"
61.24,20.40654,"1,025.52"
61.25,20.40986,"1,025.64"
61.26,20.41319,"1,025.75"
61.27,20.41651,"1,025.86"
61.28,20.41983,"1,025.99"
61.29,20.42315,"1,026.13"
61.3,20.42647,"1,026.26"
61.31,20.4298,"1,026.39"
61.32,20.43316,"1,026.51"
61.33,20.43653,"1,026.63"
61.34,20.4399,"1,026.75"
61.35,20.44328,"1,026.86"
61.36,20.44666,"1,026.97"
61.37,20.45,"1,027.06"
61.38,20.45333,"1,027.16"
61.39,20.45663,"1,027.26"
61.4,20.45992,"1,027.38"
61.41,20.46321,"1,027.50"
61.42,20.46652,"1,027.64"
61.43,20.46988,"1,027.79"
61.44,20.47328,"1,027.92"
61.45,20.47667,"1,028.04"
61.46,20.47999,"1,028.14"
61.47,20.48326,"1,028.23"
61.48,20.4865,"1,028.33"
61.49,20.48973,"1,028.44"
61.5,20.49298,"1,028.54"
61.51,20.49622,"1,028.65"
61.52,20.49948,"1,028.75"
61.53,20.50277,"1,028.86"
61.54,20.50609,"1,029.00"
61.55,20.50945,"1,029.13"
