Time,Extension,Load
(s),(mm),(N)
"85.03000","28.38359","1,229.93774"
"85.04000","28.38687","1,230.02661"
"85.05000","28.39014","1,230.09802"
"85.06000","28.39342","1,230.15930"
"85.07000","28.39672","1,230.20557"
"85.08000","28.40004","1,230.24854"
"85.09000","28.40339","1,230.30103"
"85.10000","28.40675","1,230.36633"
"85.11000","28.41013","1,230.44897"
"85.12000","28.41351","1,230.54761"
"85.13000","28.41691","1,230.65356"
"85.14000","28.42029","1,230.76794"
"85.15000","28.42365","1,230.87915"
"85.16000","28.42699","1,230.98230"
"85.17000","28.43030","1,231.07849"
"85.18000","28.43361","1,231.21289"
"85.19000","28.43693","1,231.34509"
"85.20000","28.44027","1,231.47607"
"85.21000","28.44360","1,231.57751"
"85.22000","28.44690","1,231.64490"
"85.23000","28.45019","1,231.71216"
"85.24000","28.45346","1,231.80469"
"85.25000","28.45678","1,231.92578"
"85.26000","28.46014","1,232.03723"
"85.27000","28.46351","1,232.10242"
"85.28000","28.46686","1,232.12744"
"85.29000","28.47016","1,232.15820"
"85.30000","28.47345","1,232.21179"
"85.31000","28.47674","1,232.29089"
"85.32000","28.48003","1,232.37292"
"85.33000","28.48330","1,232.42615"
"85.34000","28.48654","1,232.48254"
"85.35000","28.48977","1,232.54114"
"85.36000","28.49302","1,232.60486"
"85.37000","28.49632","1,232.66663"
"85.38000","28.49966","1,232.71375"
"85.39000","28.50303","1,232.79077"
"85.40000","28.50639","1,232.88135"
"85.41000","28.50974","1,232.96008"
"85.42000","28.51311","1,233.06665"
"85.43000","28.51655","1,233.17639"
"85.44000","28.52003","1,233.27795"
"85.45000","28.52351","1,233.37585"
"85.46000","28.52695","1,233.46167"
"85.47000","28.53036","1,233.56885"
"85.48000","28.53374","1,233.67371"
"85.49000","28.53713","1,233.76501"
"85.50000","28.54050","1,233.85364"
"85.51000","28.54383","1,233.94690"
"85.52000","28.54714","1,234.02893"
"85.53000","28.55041","1,234.10229"
"85.54000","28.55367","1,234.19214"
"85.55000","28.55696","1,234.29883"
"85.56000","28.56025","1,234.41809"
"85.57000","28.56354","1,234.53528"
"85.58000","28.56683","1,234.64746"
"85.59000","28.57015","1,234.73987"
"85.60000","28.57347","1,234.81030"
"85.61000","28.57678","1,234.90002"
"85.62000","28.58008","1,234.98853"
"85.63000","28.58337","1,235.09302"
"85.64000","28.58667","1,235.20386"
"85.65000","28.59002","1,235.31799"
"85.66000","28.59341","1,235.43408"
"85.67000","28.59681","1,235.52625"
"85.68000","28.60021","1,235.62427"
"85.69000","28.60361","1,235.71802"
"85.70000","28.60700","1,235.79541"
"85.71000","28.61037","1,235.86914"
"85.72000","28.61370","1,235.94690"
"85.73000","28.61697","1,236.02625"
"85.74000","28.62021","1,236.11292"
"85.75000","28.62346","1,236.21082"
"85.76000","28.62674","1,236.32385"
"85.77000","28.63008","1,236.44336"
"85.78000","28.63345","1,236.55444"
"85.79000","28.63681","1,236.63770"
"85.80000","28.64013","1,236.71545"
"85.81000","28.64343","1,236.78662"
"85.82000","28.64670","1,236.84790"
"85.83000","28.64996","1,236.92346"
"85.84000","28.65324","1,236.99573"
"85.85000","28.65651","1,237.06018"
"85.86000","28.65979","1,237.12207"
"85.87000","28.66308","1,237.18848"
"85.88000","28.66643","1,237.28125"
"85.89000","28.66982","1,237.37122"
"85.90000","28.67321","1,237.44092"
"85.91000","28.67657","1,237.49097"
"85.92000","28.67988","1,237.54089"
"85.93000","28.68317","1,237.62378"
"85.94000","28.68650","1,237.73853"
"85.95000","28.68990","1,237.84290"
"85.96000","28.69333","1,237.92334"
"85.97000","28.69676","1,237.98938"
"85.98000","28.70018","1,238.04761"
"85.99000","28.70359","1,238.10474"
"86.00000","28.70700","1,238.17004"
"86.01000","28.71039","1,238.23730"
"86.02000","28.71374","1,238.31580"
"86.03000","28.71706","1,238.41492"
"86.04000","28.72036","1,238.50745"
"86.05000","28.72366","1,238.60669"
"86.06000","28.72696","1,238.67908"
"86.07000","28.73026","1,238.72253"
"86.08000","28.73356","1,238.75598"
"86.09000","28.73686","1,238.79590"
"86.10000","28.74017","1,238.86780"
"86.11000","28.74349","1,238.93445"
"86.12000","28.74680","1,238.97339"
"86.13000","28.75010","1,239.03442"
"86.14000","28.75340","1,239.11426"
"86.15000","28.75669","1,239.16675"
"86.16000","28.76002","1,239.24084"
"86.17000","28.76337","1,239.34912"
"86.18000","28.76675","1,239.45142"
"86.19000","28.77013","1,239.56006"
"86.20000","28.77352","1,239.66443"
"86.21000","28.77692","1,239.74133"
"86.22000","28.78030","1,239.80249"
"86.23000","28.78365","1,239.86560"
"86.24000","28.78696","1,239.92285"
"86.25000","28.79024","1,239.99072"
"86.26000","28.79350","1,240.07654"
"86.27000","28.79679","1,240.17688"
"86.28000","28.80012","1,240.28723"
"86.29000","28.80350","1,240.41003"
"86.30000","28.80688","1,240.52319"
"86.31000","28.81021","1,240.59912"
"86.32000","28.81350","1,240.68933"
"86.33000","28.81675","1,240.80884"
"86.34000","28.82001","1,240.92969"
"86.35000","28.82327","1,241.05920"
"86.36000","28.82653","1,241.18079"
"86.37000","28.82981","1,241.29700"
"86.38000","28.83311","1,241.38269"
"86.39000","28.83643","1,241.46021"
"86.40000","28.83980","1,241.53064"
"86.41000","28.84319","1,241.58997"
"86.42000","28.84656","1,241.65186"
"86.43000","28.84992","1,241.72559"
"86.44000","28.85327","1,241.80396"
"86.45000","28.85664","1,241.88391"
"86.46000","28.86005","1,241.98047"
"86.47000","28.86349","1,242.06433"
"86.48000","28.86692","1,242.12927"
"86.49000","28.87032","1,242.19373"
"86.50000","28.87371","1,242.25708"
"86.51000","28.87706","1,242.31775"
"86.52000","28.88040","1,242.37207"
"86.53000","28.88372","1,242.43481"
"86.54000","28.88701","1,242.51721"
"86.55000","28.89027","1,242.63110"
"86.56000","28.89355","1,242.76038"
"86.57000","28.89686","1,242.89270"
"86.58000","28.90020","1,243.00635"
"86.59000","28.90356","1,243.12256"
"86.60000","28.90691","1,243.23511"
"86.61000","28.91023","1,243.35339"
"86.62000","28.91354","1,243.47400"
"86.63000","28.91682","1,243.59106"
"86.64000","28.92009","1,243.68237"
"86.65000","28.92336","1,243.78906"
"86.66000","28.92668","1,243.91553"
"86.67000","28.93007","1,244.01831"
"86.68000","28.93349","1,244.10840"
"86.69000","28.93691","1,244.18481"
"86.70000","28.94030","1,244.25830"
"86.71000","28.94366","1,244.37939"
"86.72000","28.94700","1,244.50464"
"86.73000","28.95032","1,244.59509"
"86.74000","28.95360","1,244.67493"
"86.75000","28.95686","1,244.74878"
"86.76000","28.96012","1,244.81958"
"86.77000","28.96341","1,244.92200"
"86.78000","28.96674","1,245.01123"
"86.79000","28.97013","1,245.09180"
"86.80000","28.97354","1,245.16992"
"86.81000","28.97695","1,245.26001"
"86.82000","28.98029","1,245.32849"
"86.83000","28.98357","1,245.40210"
"86.84000","28.98680","1,245.50049"
"86.85000","28.99002","1,245.63147"
"86.86000","28.99327","1,245.75208"
"86.87000","28.99652","1,245.84961"
"86.88000","28.99980","1,245.95007"
"86.89000","29.00310","1,246.04224"
"86.90000","29.00643","1,246.11121"
"86.91000","29.00979","1,246.17664"
"86.92000","29.01314","1,246.23718"
"86.93000","29.01648","1,246.30200"
"86.94000","29.01979","1,246.39941"
"86.95000","29.02313","1,246.49780"
"86.96000","29.02654","1,246.60034"
"86.97000","29.03003","1,246.67285"
"86.98000","29.03357","1,246.70093"
"86.99000","29.03709","1,246.71179"
"87.00000","29.04054","1,246.75769"
"87.01000","29.04394","1,246.82544"
"87.02000","29.04729","1,246.89783"
"87.03000","29.05060","1,246.96704"
"87.04000","29.05389","1,247.02295"
"87.05000","29.05715","1,247.07922"
"87.06000","29.06039","1,247.14294"
"87.07000","29.06364","1,247.22168"
"87.08000","29.06691","1,247.28772"
"87.09000","29.07019","1,247.34619"
"87.10000","29.07348","1,247.42249"
"87.11000","29.07677","1,247.50232"
"87.12000","29.08007","1,247.57239"
"87.13000","29.08339","1,247.65967"
"87.14000","29.08671","1,247.76282"
"87.15000","29.09007","1,247.87366"
"87.16000","29.09343","1,247.97363"
"87.17000","29.09681","1,248.07690"
"87.18000","29.10021","1,248.19861"
"87.19000","29.10361","1,248.31055"
"87.20000","29.10698","1,248.41821"
"87.21000","29.11032","1,248.49695"
"87.22000","29.11365","1,248.59888"
"87.23000","29.11697","1,248.70398"
"87.24000","29.12031","1,248.82507"
"87.25000","29.12365","1,248.92908"
"87.26000","29.12697","1,249.03308"
"87.27000","29.13027","1,249.12024"
"87.28000","29.13355","1,249.21240"
"87.29000","29.13683","1,249.31482"
"87.30000","29.14015","1,249.41992"
"87.31000","29.14351","1,249.48328"
"87.32000","29.14688","1,249.51465"
"87.33000","29.15020","1,249.54675"
"87.34000","29.15349","1,249.60022"
"87.35000","29.15678","1,249.69336"
"87.36000","29.16006","1,249.77441"
"87.37000","29.16336","1,249.86121"
"87.38000","29.16664","1,249.93909"
"87.39000","29.16988","1,250.00330"
"87.40000","29.17311","1,250.08142"
"87.41000","29.17637","1,250.16614"
"87.42000","29.17968","1,250.23242"
"87.43000","29.18303","1,250.28687"
"87.44000","29.18641","1,250.35168"
"87.45000","29.18978","1,250.43225"
"87.46000","29.19313","1,250.50854"
"87.47000","29.19650","1,250.60046"
"87.48000","29.19994","1,250.69922"
"87.49000","29.20342","1,250.78259"
"87.50000","29.20688","1,250.85828"
"87.51000","29.21030","1,250.92456"
"87.52000","29.21368","1,251.00745"
"87.53000","29.21704","1,251.09180"
"87.54000","29.22042","1,251.18823"
"87.55000","29.22380","1,251.27551"
"87.56000","29.22714","1,251.34204"
"87.57000","29.23045","1,251.39001"
"87.58000","29.23372","1,251.44482"
"87.59000","29.23700","1,251.50952"
"87.60000","29.24028","1,251.57788"
"87.61000","29.24358","1,251.62903"
"87.62000","29.24687","1,251.69421"
"87.63000","29.25018","1,251.78296"
"87.64000","29.25350","1,251.86304"
"87.65000","29.25683","1,251.93176"
"87.66000","29.26015","1,252.04565"
"87.67000","29.26346","1,252.15442"
"87.68000","29.26675","1,252.25012"
"87.69000","29.27005","1,252.36511"
"87.70000","29.27339","1,252.48877"
"87.71000","29.27677","1,252.59888"
"87.72000","29.28016","1,252.68604"
"87.73000","29.28356","1,252.76367"
"87.74000","29.28696","1,252.85986"
"87.75000","29.29034","1,252.94958"
"87.76000","29.29371","1,253.04663"
"87.77000","29.29703","1,253.12659"
"87.78000","29.30029","1,253.21045"
"87.79000","29.30352","1,253.32446"
"87.80000","29.30678","1,253.44592"
"87.81000","29.31008","1,253.59009"
"87.82000","29.31343","1,253.72534"
"87.83000","29.31681","1,253.82129"
"87.84000","29.32018","1,253.87878"
"87.85000","29.32350","1,253.92615"
"87.86000","29.32680","1,253.99585"
"87.87000","29.33007","1,254.07886"
"87.88000","29.33331","1,254.18555"
"87.89000","29.33657","1,254.28772"
"87.90000","29.33983","1,254.38110"
"87.91000","29.34309","1,254.47644"
"87.92000","29.34638","1,254.58887"
"87.93000","29.34974","1,254.70203"
"87.94000","29.35314","1,254.77722"
"87.95000","29.35654","1,254.84595"
"87.96000","29.35992","1,254.91577"
"87.97000","29.36324","1,254.96362"
"87.98000","29.36655","1,255.03760"
"87.99000","29.36990","1,255.13708"
"88.00000","29.37332","1,255.24475"
"88.01000","29.37676","1,255.32483"
"88.02000","29.38019","1,255.39258"
"88.03000","29.38360","1,255.48560"
"88.04000","29.38699","1,255.57397"
"88.05000","29.39038","1,255.64514"
"88.06000","29.39374","1,255.71338"
"88.07000","29.39707","1,255.78271"
"88.08000","29.40037","1,255.85168"
"88.09000","29.40365","1,255.91357"
"88.10000","29.40695","1,255.98267"
"88.11000","29.41025","1,256.02966"
"88.12000","29.41356","1,256.06750"
"88.13000","29.41688","1,256.12427"
"88.14000","29.42018","1,256.18665"
"88.15000","29.42350","1,256.28540"
"88.16000","29.42682","1,256.38391"
"88.17000","29.43012","1,256.48779"
"88.18000","29.43342","1,256.58423"
"88.19000","29.43672","1,256.65454"
"88.20000","29.44002","1,256.71497"
"88.21000","29.44334","1,256.79041"
"88.22000","29.44670","1,256.87402"
"88.23000","29.45008","1,256.93518"
"88.24000","29.45347","1,257.00012"
"88.25000","29.45687","1,257.08936"
"88.26000","29.46026","1,257.18188"
"88.27000","29.46363","1,257.26123"
"88.28000","29.46697","1,257.33032"
"88.29000","29.47028","1,257.39990"
"88.30000","29.47356","1,257.46338"
"88.31000","29.47684","1,257.52734"
"88.32000","29.48016","1,257.61523"
"88.33000","29.48352","1,257.69849"
"88.34000","29.48689","1,257.76160"
"88.35000","29.49026","1,257.82251"
"88.36000","29.49357","1,257.87390"
"88.37000","29.49683","1,257.91687"
"88.38000","29.50008","1,257.98950"
"88.39000","29.50331","1,258.08020"
"88.40000","29.50657","1,258.16272"
"88.41000","29.50982","1,258.25623"
"88.42000","29.51310","1,258.34790"
"88.43000","29.51641","1,258.43347"
"88.44000","29.51975","1,258.52051"
"88.45000","29.52314","1,258.60498"
"88.46000","29.52652","1,258.69543"
"88.47000","29.52990","1,258.77258"
"88.48000","29.53326","1,258.83118"
"88.49000","29.53662","1,258.90479"
"88.50000","29.54001","1,258.98169"
"88.51000","29.54344","1,259.04578"
"88.52000","29.54689","1,259.10400"
"88.53000","29.55031","1,259.16797"
"88.54000","29.55370","1,259.25586"
"88.55000","29.55706","1,259.34253"
"88.56000","29.56040","1,259.42200"
"88.57000","29.56372","1,259.51599"
"88.58000","29.56703","1,259.59192"
"88.59000","29.57031","1,259.66028"
"88.60000","29.57357","1,259.74402"
"88.61000","29.57684","1,259.85657"
"88.62000","29.58016","1,259.93799"
"88.63000","29.58349","1,260.00806"
"88.64000","29.58685","1,260.08252"
"88.65000","29.59019","1,260.15796"
"88.66000","29.59352","1,260.25623"
"88.67000","29.59684","1,260.36108"
"88.68000","29.60014","1,260.45898"
"88.69000","29.60343","1,260.55945"
"88.70000","29.60671","1,260.65698"
"88.71000","29.61003","1,260.75537"
"88.72000","29.61339","1,260.84766"
"88.73000","29.61679","1,260.91528"
"88.74000","29.62020","1,260.94995"
"88.75000","29.62359","1,261.00378"
"88.76000","29.62696","1,261.09033"
"88.77000","29.63031","1,261.19006"
"88.78000","29.63364","1,261.27661"
"88.79000","29.63694","1,261.35791"
"88.80000","29.64021","1,261.45312"
"88.81000","29.64348","1,261.55933"
"88.82000","29.64676","1,261.64648"
"88.83000","29.65009","1,261.69446"
"88.84000","29.65347","1,261.73389"
"88.85000","29.65688","1,261.77087"
"88.86000","29.66028","1,261.81799"
"88.87000","29.66363","1,261.86792"
"88.88000","29.66691","1,261.93909"
"88.89000","29.67015","1,262.01843"
"88.90000","29.67338","1,262.09375"
"88.91000","29.67662","1,262.15613"
"88.92000","29.67987","1,262.21387"
"88.93000","29.68315","1,262.27063"
"88.94000","29.68645","1,262.32996"
"88.95000","29.68979","1,262.38745"
"88.96000","29.69316","1,262.44019"
"88.97000","29.69651","1,262.50317"
"88.98000","29.69984","1,262.57751"
"88.99000","29.70314","1,262.66064"
"89.00000","29.70646","1,262.75330"
"89.01000","29.70986","1,262.85510"
"89.02000","29.71333","1,262.96179"
"89.03000","29.71686","1,263.05896"
"89.04000","29.72037","1,263.13049"
"89.05000","29.72384","1,263.21240"
"89.06000","29.72725","1,263.29565"
"89.07000","29.73062","1,263.37683"
"89.08000","29.73394","1,263.45264"
"89.09000","29.73724","1,263.53027"
"89.10000","29.74051","1,263.60938"
"89.11000","29.74376","1,263.68494"
"89.12000","29.74701","1,263.76489"
"89.13000","29.75028","1,263.83826"
"89.14000","29.75356","1,263.90076"
"89.15000","29.75682","1,263.97314"
"89.16000","29.76010","1,264.05652"
"89.17000","29.76339","1,264.15222"
"89.18000","29.76670","1,264.24988"
"89.19000","29.77002","1,264.34741"
"89.20000","29.77337","1,264.41699"
"89.21000","29.77673","1,264.48560"
"89.22000","29.78011","1,264.57642"
"89.23000","29.78351","1,264.67273"
"89.24000","29.78691","1,264.75110"
"89.25000","29.79028","1,264.83496"
"89.26000","29.79363","1,264.90710"
"89.27000","29.79695","1,264.97791"
"89.28000","29.80027","1,265.03308"
"89.29000","29.80360","1,265.07849"
"89.30000","29.80694","1,265.13501"
"89.31000","29.81026","1,265.19043"
"89.32000","29.81356","1,265.24731"
"89.33000","29.81684","1,265.31677"
"89.34000","29.82013","1,265.40259"
"89.35000","29.82346","1,265.48523"
"89.36000","29.82683","1,265.56580"
"89.37000","29.83019","1,265.63037"
"89.38000","29.83351","1,265.69043"
"89.39000","29.83679","1,265.77734"
"89.40000","29.84007","1,265.88538"
"89.41000","29.84335","1,265.98853"
"89.42000","29.84667","1,266.07593"
"89.43000","29.84997","1,266.13660"
"89.44000","29.85324","1,266.19177"
"89.45000","29.85649","1,266.28381"
"89.46000","29.85977","1,266.40857"
"89.47000","29.86309","1,266.52893"
"89.48000","29.86644","1,266.61951"
"89.49000","29.86979","1,266.69214"
"89.50000","29.87313","1,266.74634"
"89.51000","29.87646","1,266.81042"
"89.52000","29.87984","1,266.90955"
"89.53000","29.88327","1,267.00598"
"89.54000","29.88675","1,267.09729"
"89.55000","29.89021","1,267.16663"
"89.56000","29.89362","1,267.23706"
"89.57000","29.89700","1,267.33752"
"89.58000","29.90036","1,267.44519"
"89.59000","29.90374","1,267.54968"
"89.60000","29.90711","1,267.62634"
"89.61000","29.91046","1,267.69812"
"89.62000","29.91378","1,267.78918"
"89.63000","29.91706","1,267.88403"
"89.64000","29.92034","1,268.01135"
"89.65000","29.92363","1,268.11816"
"89.66000","29.92691","1,268.20605"
"89.67000","29.93020","1,268.29504"
"89.68000","29.93349","1,268.37756"
"89.69000","29.93680","1,268.44812"
"89.70000","29.94012","1,268.50769"
"89.71000","29.94343","1,268.57239"
"89.72000","29.94674","1,268.63184"
"89.73000","29.95003","1,268.69275"
"89.74000","29.95333","1,268.76489"
"89.75000","29.95668","1,268.82996"
"89.76000","29.96006","1,268.89465"
"89.77000","29.96344","1,268.93103"
"89.78000","29.96683","1,268.96790"
"89.79000","29.97024","1,268.99805"
"89.80000","29.97364","1,269.02161"
"89.81000","29.97704","1,269.06055"
"89.82000","29.98038","1,269.10254"
"89.83000","29.98366","1,269.15613"
"89.84000","29.98692","1,269.22046"
"89.85000","29.99017","1,269.30420"
"89.86000","29.99347","1,269.38928"
"89.87000","29.99681","1,269.46094"
"89.88000","30.00018","1,269.52063"
"89.89000","30.00353","1,269.58313"
"89.90000","30.00684","1,269.66309"
"89.91000","30.01012","1,269.77893"
"89.92000","30.01337","1,269.89746"
"89.93000","30.01662","1,270.01355"
"89.94000","30.01988","1,270.12769"
"89.95000","30.02313","1,270.22510"
"89.96000","30.02639","1,270.33899"
"89.97000","30.02968","1,270.48315"
"89.98000","30.03305","1,270.64307"
"89.99000","30.03647","1,270.77100"
"90.00000","30.03989","1,270.89221"
"90.01000","30.04328","1,271.02051"
"90.02000","30.04660","1,271.15784"
"90.03000","30.04991","1,271.31750"
"90.04000","30.05326","1,271.47900"
"90.05000","30.05665","1,271.61206"
"90.06000","30.06008","1,271.73572"
"90.07000","30.06349","1,271.86658"
"90.08000","30.06690","1,271.98914"
"90.09000","30.07030","1,272.09680"
"90.10000","30.07369","1,272.20789"
"90.11000","30.07707","1,272.30823"
"90.12000","30.08040","1,272.39258"
"90.13000","30.08370","1,272.47424"
"90.14000","30.08698","1,272.57080"
"90.15000","30.09027","1,272.67212"
"90.16000","30.09357","1,272.78967"
"90.17000","30.09689","1,272.91748"
"90.18000","30.10022","1,273.01648"
"90.19000","30.10355","1,273.11438"
"90.20000","30.10688","1,273.21826"
"90.21000","30.11021","1,273.32617"
"90.22000","30.11351","1,273.42920"
"90.23000","30.11681","1,273.53931"
"90.24000","30.12010","1,273.62439"
"90.25000","30.12341","1,273.70667"
"90.26000","30.12672","1,273.79626"
"90.27000","30.13007","1,273.90320"
"90.28000","30.13344","1,273.98914"
"90.29000","30.13681","1,274.06750"
"90.30000","30.14020","1,274.13098"
"90.31000","30.14357","1,274.18115"
"90.32000","30.14692","1,274.23804"
"90.33000","30.15026","1,274.29041"
"90.34000","30.15357","1,274.35034"
"90.35000","30.15687","1,274.39136"
"90.36000","30.16017","1,274.41089"
"90.37000","30.16351","1,274.41138"
"90.38000","30.16688","1,274.36157"
"90.39000","30.17026","1,274.26526"
"90.40000","30.17363","1,274.15564"
"90.41000","30.17694","1,274.04553"
"90.42000","30.18020","1,273.97437"
"90.43000","30.18344","1,273.94153"
"90.44000","30.18668","1,273.96228"
"90.45000","30.18993","1,274.01025"
"90.46000","30.19318","1,274.04932"
"90.47000","30.19645","1,274.10669"
"90.48000","30.19975","1,274.18298"
"90.49000","30.20310","1,274.27991"
"90.50000","30.20648","1,274.35645"
"90.51000","30.20985","1,274.40063"
"90.52000","30.21321","1,274.46191"
"90.53000","30.21655","1,274.52832"
"90.54000","30.21991","1,274.58765"
"90.55000","30.22329","1,274.65393"
"90.56000","30.22673","1,274.74146"
"90.57000","30.23019","1,274.82251"
"90.58000","30.23361","1,274.88306"
"90.59000","30.23701","1,274.95984"
"90.60000","30.24037","1,275.07007"
"90.61000","30.24371","1,275.17542"
"90.62000","30.24705","1,275.28296"
"90.63000","30.25035","1,275.38428"
"90.64000","30.25363","1,275.50171"
"90.65000","30.25690","1,275.63257"
"90.66000","30.26018","1,275.76648"
"90.67000","30.26350","1,275.86890"
"90.68000","30.26684","1,275.93384"
"90.69000","30.27019","1,276.00061"
"90.70000","30.27352","1,276.05615"
"90.71000","30.27683","1,276.11499"
"90.72000","30.28013","1,276.18115"
"90.73000","30.28343","1,276.23792"
"90.74000","30.28673","1,276.29053"
"90.75000","30.29004","1,276.37268"
"90.76000","30.29338","1,276.47852"
"90.77000","30.29678","1,276.60107"
"90.78000","30.30019","1,276.73706"
"90.79000","30.30360","1,276.85229"
"90.80000","30.30698","1,276.93396"
"90.81000","30.31033","1,277.02710"
"90.82000","30.31367","1,277.11633"
"90.83000","30.31699","1,277.20410"
"90.84000","30.32028","1,277.29639"
"90.85000","30.32355","1,277.38281"
"90.86000","30.32683","1,277.46057"
"90.87000","30.33012","1,277.54163"
"90.88000","30.33344","1,277.62439"
"90.89000","30.33681","1,277.71021"
"90.90000","30.34020","1,277.78394"
"90.91000","30.34358","1,277.86365"
"90.92000","30.34692","1,277.94128"
"90.93000","30.35021","1,278.00171"
"90.94000","30.35346","1,278.05591"
"90.95000","30.35671","1,278.11145"
"90.96000","30.35998","1,278.18933"
"90.97000","30.36326","1,278.28906"
"90.98000","30.36654","1,278.39233"
"90.99000","30.36985","1,278.48926"
"91.00000","30.37318","1,278.56897"
"91.01000","30.37652","1,278.64075"
"91.02000","30.37985","1,278.70496"
"91.03000","30.38316","1,278.77710"
"91.04000","30.38646","1,278.86670"
"91.05000","30.38978","1,278.96655"
"91.06000","30.39318","1,279.08337"
"91.07000","30.39666","1,279.19849"
"91.08000","30.40017","1,279.29846"
"91.09000","30.40366","1,279.39233"
"91.10000","30.40712","1,279.48096"
"91.11000","30.41053","1,279.56897"
"91.12000","30.41391","1,279.66931"
"91.13000","30.41725","1,279.75354"
"91.14000","30.42055","1,279.83862"
"91.15000","30.42382","1,279.92798"
"91.16000","30.42707","1,279.99072"
"91.17000","30.43032","1,280.05664"
"91.18000","30.43360","1,280.13428"
"91.19000","30.43688","1,280.20837"
"91.20000","30.44016","1,280.27661"
"91.21000","30.44344","1,280.36011"
"91.22000","30.44674","1,280.44519"
"91.23000","30.45005","1,280.53027"
"91.24000","30.45338","1,280.59998"
"91.25000","30.45672","1,280.66455"
"91.26000","30.46007","1,280.73425"
"91.27000","30.46342","1,280.82751"
"91.28000","30.46681","1,280.91003"
"91.29000","30.47020","1,281.00818"
"91.30000","30.47359","1,281.10254"
"91.31000","30.47697","1,281.19702"
"91.32000","30.48032","1,281.31213"
"91.33000","30.48366","1,281.42419"
"91.34000","30.48699","1,281.53516"
"91.35000","30.49031","1,281.61194"
"91.36000","30.49361","1,281.67297"
"91.37000","30.49688","1,281.72742"
"91.38000","30.50012","1,281.79041"
"91.39000","30.50338","1,281.84851"
"91.40000","30.50669","1,281.92175"
"91.41000","30.51006","1,281.98413"
"91.42000","30.51343","1,282.03577"
"91.43000","30.51676","1,282.08643"
"91.44000","30.52007","1,282.15002"
"91.45000","30.52337","1,282.21167"
"91.46000","30.52667","1,282.28394"
"91.47000","30.52999","1,282.36877"
"91.48000","30.53330","1,282.42273"
"91.49000","30.53657","1,282.47437"
"91.50000","30.53984","1,282.54224"
"91.51000","30.54313","1,282.60510"
"91.52000","30.54646","1,282.66052"
"91.53000","30.54981","1,282.71338"
"91.54000","30.55316","1,282.77527"
"91.55000","30.55651","1,282.84082"
"91.56000","30.55984","1,282.91589"
"91.57000","30.56321","1,283.02625"
"91.58000","30.56664","1,283.13403"
"91.59000","30.57010","1,283.23669"
"91.60000","30.57355","1,283.30347"
"91.61000","30.57695","1,283.37476"
"91.62000","30.58032","1,283.46375"
"91.63000","30.58367","1,283.54846"
"91.64000","30.58703","1,283.62195"
"91.65000","30.59039","1,283.67346"
"91.66000","30.59374","1,283.73462"
"91.67000","30.59706","1,283.80286"
"91.68000","30.60035","1,283.88586"
"91.69000","30.60365","1,283.98364"
"91.70000","30.60696","1,284.08655"
"91.71000","30.61026","1,284.18042"
"91.72000","30.61356","1,284.27563"
"91.73000","30.61687","1,284.36194"
"91.74000","30.62018","1,284.42590"
"91.75000","30.62349","1,284.47229"
"91.76000","30.62680","1,284.51648"
"91.77000","30.63009","1,284.54517"
"91.78000","30.63338","1,284.57922"
"91.79000","30.63669","1,284.63477"
"91.80000","30.64004","1,284.68542"
"91.81000","30.64342","1,284.74976"
"91.82000","30.64679","1,284.81958"
"91.83000","30.65017","1,284.90906"
"91.84000","30.65356","1,284.99622"
"91.85000","30.65696","1,285.09253"
"91.86000","30.66035","1,285.18079"
"91.87000","30.66371","1,285.23901"
"91.88000","30.66700","1,285.29285"
"91.89000","30.67027","1,285.36853"
"91.90000","30.67353","1,285.44202"
"91.91000","30.67684","1,285.51001"
"91.92000","30.68019","1,285.56238"
"91.93000","30.68356","1,285.62061"
"91.94000","30.68690","1,285.65540"
"91.95000","30.69019","1,285.71375"
"91.96000","30.69346","1,285.79382"
"91.97000","30.69670","1,285.87170"
"91.98000","30.69994","1,285.97205"
"91.99000","30.70320","1,286.07617"
"92.00000","30.70645","1,286.16797"
"92.01000","30.70971","1,286.28467"
"92.02000","30.71302","1,286.40515"
"92.03000","30.71639","1,286.51929"
"92.04000","30.71981","1,286.61523"
"92.05000","30.72323","1,286.68652"
"92.06000","30.72661","1,286.73303"
"92.07000","30.72994","1,286.79102"
"92.08000","30.73325","1,286.86157"
"92.09000","30.73661","1,286.96594"
"92.10000","30.74003","1,287.06897"
"92.11000","30.74346","1,287.14294"
"92.12000","30.74688","1,287.20923"
"92.13000","30.75029","1,287.27039"
"92.14000","30.75368","1,287.33496"
"92.15000","30.75706","1,287.39331"
"92.16000","30.76042","1,287.42908"
"92.17000","30.76373","1,287.46887"
"92.18000","30.76701","1,287.51978"
"92.19000","30.77027","1,287.59070"
"92.20000","30.77355","1,287.68469"
"92.21000","30.77684","1,287.78186"
"92.22000","30.78015","1,287.89392"
"92.23000","30.78348","1,287.99060"
"92.24000","30.78683","1,288.07678"
"92.25000","30.79019","1,288.15955"
"92.26000","30.79353","1,288.22839"
"92.27000","30.79686","1,288.28455"
"92.28000","30.80017","1,288.36499"
"92.29000","30.80347","1,288.45300"
"92.30000","30.80677","1,288.54712"
"92.31000","30.81009","1,288.63660"
"92.32000","30.81344","1,288.73254"
"92.33000","30.81680","1,288.82983"
"92.34000","30.82017","1,288.93835"
"92.35000","30.82355","1,289.03064"
"92.36000","30.82692","1,289.11157"
"92.37000","30.83027","1,289.21289"
